file,mc
cnf/soos/90-50-3-q.cnf.gz.no_w.cnf, 12415308256646228074808227018487369885910469483221098969709679829044783601200390371952785568514243078243018451756803632021062359576786055100657098941773458476107803195686211069521296386920397161667606079850047623332506697192394732882732146839914162556616475226570734242284992611108517787648229250726436093189358719013320428417266560955206304486740121042940836082359956272041437036053711217195277243418585297108776176089608919407576997991650973186748293545308078448177497172676188976363113953539845288228646847141797793346972033630508417043340253486735614439273642186855951290501673267263178341124020205735639773533333539346806529621537783039420965606564231240271675960991810544834137860717974050943813132592091475722563920362914415104824266481157147291564729231293808439841810501333229936278919592554323408408916762577758530166741430366496807332638812744707751030887189960248464714801390292751083539567803429158201728493967244403476435400020538900766918585375688187430625664900241897628441308402927439290582180840113434916709834692964128561365597786952419969012013891185074688855329322825140209624759339638322045002478487456896475839323979889356556687377174942154166260201983737452430189469806510287138282606348427913202106354910273199583821167089168214277971281576226541946244691210820927258644615415550131804002089978451732504255800120791160250396691165990191028937728396725526580239696583594872223498907554047437311886157023207440483944315385795569621396839684186620631151510201751903370747963633767891378128113232413839585726551968491492109889844764246362817379195143881442469270707491147646597529717910492585990976826063400404571764465457433616947701706815572478886525286027623781361624921684421353584409145467859911075631078918815256596149288823677731049239681893871074207886921179577921241169794345725333931860483798075699144544856011647032127979841359803213299100512601554937791782566321835456466699131788772571348857882642917285958521697379546478928894213765465177124011052785617526347482417435279651739584571132982473607917767165616329615869422302660783431895934202178455337235355616737084627089053024967062482504463063429845676630094259445862851119005989478436170466208097014426214683331656633996531933467669519994269482801282032945212985488820958398488747408009953923034443579540998183902565188913539470107381868977232010940447752189459274091135789021724329780646884730113104878442045620894635606312221783411809427411278409027475460640747606838562469672498650798441644798518277593850510745432033501500521176955858169948292378983178848015804904084525400290950351213366802189699154509281702105779984958851520326115603318888934267210708070883556582986796206799795840567354421463567975014286282629573215679991383707349289883093800076134882396575479829336552323183154002296695264901026516004158708827470881946359096225211609961872156681947371929208341039585596938538497697729398805724726659859474111132784160315542013388545968209168819212517376
cnf/soos/blasted_case205.cnf.gz.no_w.cnf, 70368744177664
cnf/soos/log-4.cnf.gz.no_w.cnf, 23421510324076617565622131248
cnf/soos/or-70-20-1-UC-30.cnf.gz.no_w.cnf, 5165305036800
cnf/soos/90-12-8-q.cnf.gz.no_w.cnf, 1757388200993436087035366604564836663620975436836686184804982645551499054949799949343375268009332366074187855716219099657503228927927460816018951242525454630912
cnf/soos/or-100-10-10-UC-60.cnf.gz.no_w.cnf, 1081344
cnf/soos/50-16-7-q.cnf.gz.no_w.cnf, 9745314011399999080353382387875188310876226857595007526867906457212948690766426102465615065882010259225304916231408668183459169865203094046577987296312653419531277699956473029870789655490053648352799593479218378873685597925394874945746363615468965612827738803104277547081828589991914110976
cnf/soos/75-21-8-q.cnf.gz.no_w.cnf, 44044852294710745809597086189144970734332700083045749060904935176989783439678427399063643758774572249340636251331910987222098169602526922702593231672535107868738195594258161257441633689021530867828207567903898393463501587470178190653815244038266346025829242796305599939613840293620802236035026149565413832616398358410457082020538081163322303511925805923251301086577781196249484841892446732892449674173770283399027324508480227646910951327444760587736925520758482782092798154824690969363940258738454780706816
cnf/soos/75-22-7-q.cnf.gz.no_w.cnf, 20459323281391585775627517797771578843911282707959915591111307215206272598852173377937106940275458041888402058977563573083732380362084396853138056530001966101594790554857017328853195791940551646267590416227851039758718121982235300668892555340995258566713796437239138234789196111559058520535324030415673535628101041235940197274083009227882054862915045965639143312304260648007298720942525484820634515401472160126097574900415983427807447719361394773897857229680111980915905305377964871195533457316565626702213694378327698766633914474265248801940298486591258624
cnf/soos/or-70-10-7.cnf.gz.no_w.cnf, 1180591620717411303424
cnf/soos/75-19-8-q.cnf.gz.no_w.cnf, 6442197994971210171117433855979443557987035158250386343091063510776640623123668808832987706388430973801155931354965850214447254634690146708203626373189659075327467602032807223495137635981210320405619766850141243854126064159061121384906867646861040847546861854581789541741837599988574191201391849388877862497098716898068649114525744392360657144543253492928999416156434444312343408202430172982066292783997157113856
cnf/soos/blasted_case118.cnf.gz.no_w.cnf, 32768
cnf/soos/90-15-2-q.cnf.gz.no_w.cnf, 12670030086682813305342397629657334016035864420638122745603206357363054160118158255745349667227476997217295080375418094909163636179308993560881257302200929802737523799314428304118472045586184454228157231141775545891148401481580749101332323408323643703296
cnf/soos/90-24-4-q.cnf.gz.no_w.cnf, 11807839321713441880679188981899053890496529162665358201182169731828562383024631595019258696395114315061988060251971843818250118710082073534515706922642156323975689608907441255219168751912721810074615480202251276919867995105782651588788814674548289847390181131121675921854691575196865686363863710104753893047563286662350159243199859657490583557837091351124986977373789936845091522945747677197063588309575246981203895315477099660058243534589414508142816794789286777380635267378533424781361792095922241363799155899415397936870588294467880580017924155620700343002799812468581361837071700601701099823182284012421172180879910959312108323870478925450003355981493582168064
cnf/soos/or-70-20-8-UC-40.cnf.gz.no_w.cnf, 1797879103488
cnf/soos/75-24-1-q.cnf.gz.no_w.cnf, 82654875251994093164754322873293377233475704138657507408275188122799936681172421165134810874765800205433916421763802906727750830970574514741609948458495094267829827262352088786534181263389052670522308361415758938439075965740478561121521702721838028931731267917851731452982841026378059804547045970733277251332943006636451114702399017602434084904859639457874908841616529557915640660620233740379445118167026728868427267208339697620407704742125901556999717563525007441664446871649733973469532544671455689546594091295907785558094118061275164060125469089344902401019598687280069532859501904211907698762275988086948205266159376715184758267093352478150023491870455075176448
cnf/soos/s27_7_4.cnf.gz.no_w.cnf, 70
cnf/soos/90-34-6-q.cnf.gz.no_w.cnf, 21069320794565905412000880637486192505276424452994391459175809284038837839926849049539724777221648078810536185104831287132896598861897910339462668437272584408138125639060850451959411772253541251762547994472359824194696779880008891179252213742117472589376591937279887121596580818470057691888649974885751382857989806599843131151733433471913274579615617872766988313882330507868806351655975788773284007015832121304952462919582884345394448518182821601964853356435911307585366945728469729054510113088688219392546594003762315238253392188780438902713471744945889347833069555114390627222210069629095638962337880451804583203571286522818579794092836476868578236835749574536106177164929542246444152627674851835795241202384326972175969171390995246488113355130002037347156844873323878238961257718064766169349577700700163999637680608998165569530295538811034886248699885331488941674080702872113513151480323105160139027750489888919727352947034991299944856839725003718059509092342796785572180268843363736013883908661782901006979747326174922020216341655928204899693820445146117487801768448096580983702974876517835323021734061017108504363864867672410171536231630085370984069386169187928189581843179183426310248632892682552690631775726977293371751886132978818252173629212643474078266429196762162309154750285698189649312307289935574994359102502452572520151008901479490650112
cnf/soos/or-50-5-10-UC-30.cnf.gz.no_w.cnf, 8192
cnf/soos/blasted_case30.cnf.gz.no_w.cnf, 512
cnf/soos/or-70-10-5-UC-20.cnf.gz.no_w.cnf, 4148938407936
cnf/soos/blasted_case123.cnf.gz.no_w.cnf, 2147483648
cnf/soos/or-100-10-9-UC-30.cnf.gz.no_w.cnf, 58522464166084608
cnf/soos/s641_3_2.cnf.gz.no_w.cnf, 4427154041339904
cnf/soos/min-3s.cnf.gz.no_w.cnf, 590623095734801718046589304799753783362977792
cnf/soos/56.sk_6_38.cnf.gz.no_w.cnf, 3690987520
cnf/soos/or-100-20-1-UC-20.cnf.gz.no_w.cnf, 272494299435595569561600
cnf/soos/or-100-20-10-UC-50.cnf.gz.no_w.cnf, 99484340060160
cnf/soos/or-50-5-9.cnf.gz.no_w.cnf, 1125899906842624
cnf/soos/nand.pm_100steps_15int_8fract_lessThan10PercentAreErroneous_N=20_K=4over.dimacs.gz.no_w.cnf, 0
cnf/soos/or-70-5-2-UC-40.cnf.gz.no_w.cnf, 131072
cnf/soos/or-100-10-2-UC-40.cnf.gz.no_w.cnf, 330712481792
cnf/soos/90-15-10-q.cnf.gz.no_w.cnf, 4854294214181505924148983876757885124177334789682925603740325724541725348907317255009025683057274509635276436812620452552610267898323937350725431914045196245676932195202476451334222813820686902573534281395280819447170228836342020422803314414547393052672
cnf/soos/or-100-20-8-UC-40.cnf.gz.no_w.cnf, 5965051101970432
cnf/soos/or-70-5-4-UC-20.cnf.gz.no_w.cnf, 24739011624960
cnf/soos/blasted_case46.cnf.gz.no_w.cnf, 65536
cnf/soos/75-25-4-q.cnf.gz.no_w.cnf, 444714052184967201181220541158833794955714649216449987224123471805336591995868441076186445303173191961057104551892756403586733939537613816025757016367969745402570287891719573607518201047284777215343844789809153706101011333419371144310657903767733336421614951939946476257663229091640069776170245443853004797048387909170376155294854830509509620910192336713295860457776213368507048854636343534765605856267718128547500552559842669736450937991407089690195641375190052911308714363786450018854485565075597155683758888159757265760648698165042116592240400194839168112633350970014468232051703700106358123719536888963100464640122438681008536266495604244778708626748124725353706063166387694830197549947901980914146014393942379084120064
